year,quarter,lad_code,claimant_count
2020,Q4,E08000025,81072
2020,Q4,E08000026,16443
2020,Q4,E08000027,14220
2020,Q4,E08000028,19253
2020,Q4,E08000029,7527
2020,Q4,E08000030,14758
2020,Q4,E08000031,16757
2020,Q4,E08000032,30752
2020,Q4,E08000033,8868
2020,Q4,E08000034,18147
2020,Q4,E08000035,35025
2020,Q4,E08000036,12677
2020,Q4,E08000037,9435
2020,Q4,E09000001,248
2020,Q4,E09000002,13930
2020,Q4,E09000003,18338
2020,Q4,E09000004,8780
2020,Q4,E09000005,22527
2020,Q4,E09000006,11323
2020,Q4,E09000007,11008
2020,Q4,E09000008,22832
2020,Q4,E09000009,21473
2020,Q4,E09000010,18907
2020,Q4,E09000011,15842
2020,Q4,E09000012,18518
2020,Q4,E09000013,10610
2020,Q4,E09000014,20158
2020,Q4,E09000015,11075
2020,Q4,E09000016,10232
2020,Q4,E09000017,14217
2020,Q4,E09000018,16528
2020,Q4,E09000019,13462
2020,Q4,E09000020,6133
2020,Q4,E09000021,5967
2020,Q4,E09000022,21290
2020,Q4,E09000023,20077
2020,Q4,E09000024,9713
2020,Q4,E09000025,25422
2020,Q4,E09000026,15568
2020,Q4,E09000027,5887
2020,Q4,E09000028,20062
2020,Q4,E09000029,7327
2020,Q4,E09000030,20853
2020,Q4,E09000031,18287
2020,Q4,E09000032,13972
2020,Q4,E09000033,10238
2020,Q4,N09000001,3697
2020,Q4,N09000002,5870
2020,Q4,N09000003,14085
2020,Q4,N09000004,4400
2020,Q4,N09000005,6555
2020,Q4,N09000006,2812
2020,Q4,N09000007,3232
2020,Q4,N09000008,3910
2020,Q4,N09000009,3735
2020,Q4,N09000010,5643
2020,Q4,N09000011,4408
2020,Q4,S12000005,2078
2020,Q4,S12000006,4467
2020,Q4,S12000008,5670
2020,Q4,S12000010,3223
2020,Q4,S12000011,2143
2020,Q4,S12000013,752
2020,Q4,S12000014,5838
2020,Q4,S12000017,7217
2020,Q4,S12000018,2973
2020,Q4,S12000019,2908
2020,Q4,S12000020,2757
2020,Q4,S12000021,6670
2020,Q4,S12000023,368
2020,Q4,S12000026,3473
2020,Q4,S12000027,473
2020,Q4,S12000028,4552
2020,Q4,S12000029,12432
2020,Q4,S12000030,2718
2020,Q4,S12000033,9322
2020,Q4,S12000034,6473
2020,Q4,S12000035,2762
2020,Q4,S12000036,17872
2020,Q4,S12000038,7080
2020,Q4,S12000039,4542
2020,Q4,S12000040,6240
2020,Q4,S12000041,3700
2020,Q4,S12000042,6947
2020,Q4,S12000045,2592
2020,Q4,S12000047,14323
2020,Q4,S12000048,4120
2020,Q4,S12000049,36183
2020,Q4,S12000050,14325
2020,Q4,W06000001,2368
2020,Q4,W06000002,3803
2020,Q4,W06000003,4258
2020,Q4,W06000004,3528
2020,Q4,W06000005,4917
2020,Q4,W06000006,4763
2020,Q4,W06000008,1842
2020,Q4,W06000009,3958
2020,Q4,W06000010,5728
2020,Q4,W06000011,8747
2020,Q4,W06000012,4938
2020,Q4,W06000013,5010
2020,Q4,W06000014,4200
2020,Q4,W06000015,15788
2020,Q4,W06000016,9103
2020,Q4,W06000018,6552
2020,Q4,W06000019,2848
2020,Q4,W06000020,3458
2020,Q4,W06000021,2152
2020,Q4,W06000022,7147
2020,Q4,W06000023,3333
2020,Q4,W06000024,2410
2021,Q1,E06000001,4940
2021,Q1,E06000002,9072
2021,Q1,E06000003,5818
2021,Q1,E06000004,8277
2021,Q1,E06000005,4617
2021,Q1,E06000006,5512
2021,Q1,E06000007,6683
2021,Q1,E06000008,7697
2021,Q1,E06000009,10397
2021,Q1,E06000010,16290
2021,Q1,E06000011,8668
2021,Q1,E06000012,6563
2021,Q1,E06000013,6000
2021,Q1,E06000014,4800
2021,Q1,E06000015,12310
2021,Q1,E06000016,17608
2021,Q1,E06000017,743
2021,Q1,E06000018,18045
2021,Q1,E06000019,4657
2021,Q1,E06000020,6598
2021,Q1,E06000021,12740
2021,Q1,E06000022,4902
2021,Q1,E06000023,19375
2021,Q1,E06000024,5688
2021,Q1,E06000025,6547
2021,Q1,E06000026,9950
2021,Q1,E06000027,5505
2021,Q1,E06000030,8057
2021,Q1,E06000031,9912
2021,Q1,E06000032,11915
2021,Q1,E06000033,8837
2021,Q1,E06000034,7707
2021,Q1,E06000035,11888
2021,Q1,E06000036,3488
2021,Q1,E06000037,3810
2021,Q1,E06000038,7042
2021,Q1,E06000039,8252
2021,Q1,E06000040,4267
2021,Q1,E06000041,3535
2021,Q1,E06000042,10423
2021,Q1,E06000043,14035
2021,Q1,E06000044,10100
2021,Q1,E06000045,11865
2021,Q1,E06000046,5420
2021,Q1,E06000047,20208
2021,Q1,E06000049,10437
2021,Q1,E06000050,10583
2021,Q1,E06000051,8507
2021,Q1,E06000052,18837
2021,Q1,E06000053,62
2021,Q1,E06000054,11915
2021,Q1,E06000055,7188
2021,Q1,E06000056,7292
2021,Q1,E06000057,11133
2021,Q1,E06000058,14983
2021,Q1,E06000059,9332
2021,Q1,E06000060,15210
2021,Q1,E06000061,11712
2021,Q1,E06000062,13685
2021,Q1,E06000063,7932
2021,Q1,E06000064,5185
2021,Q1,E06000065,14507
2021,Q1,E06000066,15455
2021,Q1,E07000008,3525
2021,Q1,E07000009,1805
2021,Q1,E07000010,3530
2021,Q1,E07000011,4110
2021,Q1,E07000012,3055
2021,Q1,E07000032,3397
2021,Q1,E07000033,2420
2021,Q1,E07000034,3577
2021,Q1,E07000035,1358
2021,Q1,E07000036,3707
2021,Q1,E07000037,2593
2021,Q1,E07000038,2637
2021,Q1,E07000039,2625
2021,Q1,E07000040,3292
2021,Q1,E07000041,3605
2021,Q1,E07000042,1830
2021,Q1,E07000043,3007
2021,Q1,E07000044,2123
2021,Q1,E07000045,3445
2021,Q1,E07000046,1953
2021,Q1,E07000047,1293
2021,Q1,E07000061,4545
2021,Q1,E07000062,5127
2021,Q1,E07000063,3277
2021,Q1,E07000064,2945
2021,Q1,E07000065,3898
2021,Q1,E07000066,7837
2021,Q1,E07000067,4733
2021,Q1,E07000068,2323
2021,Q1,E07000069,2737
2021,Q1,E07000070,5067
2021,Q1,E07000071,6175
2021,Q1,E07000072,4820
2021,Q1,E07000073,4447
2021,Q1,E07000074,1777
2021,Q1,E07000075,2270
2021,Q1,E07000076,6325
2021,Q1,E07000077,2113
2021,Q1,E07000078,3663
2021,Q1,E07000079,1860
2021,Q1,E07000080,2318
2021,Q1,E07000081,4757
2021,Q1,E07000082,2665
2021,Q1,E07000083,2150
2021,Q1,E07000084,4780
2021,Q1,E07000085,2688
2021,Q1,E07000086,3120
2021,Q1,E07000087,2438
2021,Q1,E07000088,2882
2021,Q1,E07000089,1913
2021,Q1,E07000090,4508
2021,Q1,E07000091,3950
2021,Q1,E07000092,3018
2021,Q1,E07000093,2732
2021,Q1,E07000094,2737
2021,Q1,E07000095,3972
2021,Q1,E07000096,4902
2021,Q1,E07000098,3747
2021,Q1,E07000099,3568
2021,Q1,E07000102,2612
2021,Q1,E07000103,4325
2021,Q1,E07000105,4598
2021,Q1,E07000106,5177
2021,Q1,E07000107,3978
2021,Q1,E07000108,4525
2021,Q1,E07000109,4860
2021,Q1,E07000110,5338
2021,Q1,E07000111,2905
2021,Q1,E07000112,4807
2021,Q1,E07000113,5942
2021,Q1,E07000114,7977
2021,Q1,E07000115,3292
2021,Q1,E07000116,3195
2021,Q1,E07000117,4873
2021,Q1,E07000118,3173
2021,Q1,E07000119,2438
2021,Q1,E07000120,4030
2021,Q1,E07000121,4882
2021,Q1,E07000122,4128
2021,Q1,E07000123,6273
2021,Q1,E07000124,1153
2021,Q1,E07000125,2835
2021,Q1,E07000126,2708
2021,Q1,E07000127,3565
2021,Q1,E07000128,3790
2021,Q1,E07000129,2328
2021,Q1,E07000130,4560
2021,Q1,E07000131,1908
2021,Q1,E07000132,2965
2021,Q1,E07000133,1262
2021,Q1,E07000134,2572
2021,Q1,E07000135,1538
2021,Q1,E07000136,2780
2021,Q1,E07000137,5390
2021,Q1,E07000138,4322
2021,Q1,E07000139,2538
2021,Q1,E07000140,2868
2021,Q1,E07000141,4065
2021,Q1,E07000142,2838
2021,Q1,E07000143,3482
2021,Q1,E07000144,2692
2021,Q1,E07000145,4995
2021,Q1,E07000146,4337
2021,Q1,E07000147,2498
2021,Q1,E07000148,6295
2021,Q1,E07000149,2973
2021,Q1,E07000170,4568
2021,Q1,E07000171,3483
2021,Q1,E07000172,3060
2021,Q1,E07000173,3522
2021,Q1,E07000174,4017
2021,Q1,E07000175,3407
2021,Q1,E07000176,2283
2021,Q1,E07000177,3947
2021,Q1,E07000178,4855
2021,Q1,E07000179,2955
2021,Q1,E07000180,2760
2021,Q1,E07000181,2390
2021,Q1,E07000192,3403
2021,Q1,E07000193,3807
2021,Q1,E07000194,2718
2021,Q1,E07000195,3733
2021,Q1,E07000196,3023
2021,Q1,E07000197,3370
2021,Q1,E07000198,2142
2021,Q1,E07000199,2858
2021,Q1,E07000200,2437
2021,Q1,E07000202,6450
2021,Q1,E07000203,2215
2021,Q1,E07000207,3238
2021,Q1,E07000208,1883
2021,Q1,E07000209,3232
2021,Q1,E07000210,1883
2021,Q1,E07000211,3958
2021,Q1,E07000212,2562
2021,Q1,E07000213,3545
2021,Q1,E07000214,2203
2021,Q1,E07000215,2300
2021,Q1,E07000216,2415
2021,Q1,E07000217,2792
2021,Q1,E07000218,1990
2021,Q1,E07000219,5033
2021,Q1,E07000220,3092
2021,Q1,E07000221,2985
2021,Q1,E07000222,3628
2021,Q1,E07000223,2253
2021,Q1,E07000224,5183
2021,Q1,E07000225,3398
2021,Q1,E07000226,6248
2021,Q1,E07000227,3400
2021,Q1,E07000228,3265
2021,Q1,E07000229,3895
2021,Q1,E07000234,2665
2021,Q1,E07000235,2057
2021,Q1,E07000236,3188
2021,Q1,E07000237,3677
2021,Q1,E07000238,3298
2021,Q1,E07000239,3483
2021,Q1,E07000240,3462
2021,Q1,E07000241,3735
2021,Q1,E07000242,3758
2021,Q1,E07000243,3345
2021,Q1,E07000244,7080
2021,Q1,E07000245,4517
2021,Q1,E08000001,14867
2021,Q1,E08000002,8155
2021,Q1,E08000003,35198
2021,Q1,E08000004,14182
2021,Q1,E08000005,11842
2021,Q1,E08000006,14368
2021,Q1,E08000007,10570
2021,Q1,E08000008,11242
2021,Q1,E08000009,7638
2021,Q1,E08000010,13338
2021,Q1,E08000011,8058
2021,Q1,E08000012,29522
2021,Q1,E08000013,7463
2021,Q1,E08000014,11415
2021,Q1,E08000015,12243
2021,Q1,E08000016,9552
2021,Q1,E08000017,14292
2021,Q1,E08000018,11578
2021,Q1,E08000019,23685
2021,Q1,E08000021,15378
2021,Q1,E08000022,8105
2021,Q1,E08000023,8350
2021,Q1,E08000024,13280
2021,Q1,E08000025,82797
2021,Q1,E08000026,16847
2021,Q1,E08000027,14335
2021,Q1,E08000028,19685
2021,Q1,E08000029,7540
2021,Q1,E08000030,15098
2021,Q1,E08000031,17138
2021,Q1,E08000032,31690
2021,Q1,E08000033,8967
2021,Q1,E08000034,18435
2021,Q1,E08000035,36092
2021,Q1,E08000036,13030
2021,Q1,E08000037,9397
2021,Q1,E09000001,255
2021,Q1,E09000002,14607
2021,Q1,E09000003,18662
2021,Q1,E09000004,8968
2021,Q1,E09000005,23775
2021,Q1,E09000006,11542
2021,Q1,E09000007,11470
2021,Q1,E09000008,23307
2021,Q1,E09000009,22320
2021,Q1,E09000010,19957
2021,Q1,E09000011,16353
2021,Q1,E09000012,19100
2021,Q1,E09000013,10970
2021,Q1,E09000014,21333
2021,Q1,E09000015,11377
2021,Q1,E09000016,10467
2021,Q1,E09000017,14750
2021,Q1,E09000018,17235
2021,Q1,E09000019,13933
2021,Q1,E09000020,6430
2021,Q1,E09000021,6005
2021,Q1,E09000022,22060
2021,Q1,E09000023,20627
2021,Q1,E09000024,9892
2021,Q1,E09000025,27203
2021,Q1,E09000026,16287
2021,Q1,E09000027,5913
2021,Q1,E09000028,20842
2021,Q1,E09000029,7467
2021,Q1,E09000030,21625
2021,Q1,E09000031,19173
2021,Q1,E09000032,14388
2021,Q1,E09000033,10917
2021,Q1,N09000001,3618
2021,Q1,N09000002,5657
2021,Q1,N09000003,13843
2021,Q1,N09000004,4298
2021,Q1,N09000005,6340
2021,Q1,N09000006,2725
2021,Q1,N09000007,3138
2021,Q1,N09000008,3895
2021,Q1,N09000009,3468
2021,Q1,N09000010,5443
2021,Q1,N09000011,4298
2021,Q1,S12000005,2065
2021,Q1,S12000006,4620
2021,Q1,S12000008,5692
2021,Q1,S12000010,3417
2021,Q1,S12000011,2120
2021,Q1,S12000013,758
2021,Q1,S12000014,5933
2021,Q1,S12000017,7618
2021,Q1,S12000018,2983
2021,Q1,S12000019,3027
2021,Q1,S12000020,2963
2021,Q1,S12000021,6722
2021,Q1,S12000023,373
2021,Q1,S12000026,3592
2021,Q1,S12000027,457
2021,Q1,S12000028,4678
2021,Q1,S12000029,12493
2021,Q1,S12000030,2722
2021,Q1,S12000033,9623
2021,Q1,S12000034,6572
2021,Q1,S12000035,2853
2021,Q1,S12000036,18105
2021,Q1,S12000038,7120
2021,Q1,S12000039,4548
2021,Q1,S12000040,6363
2021,Q1,S12000041,3758
2021,Q1,S12000042,6883
2021,Q1,S12000045,2523
2021,Q1,S12000047,14582
2021,Q1,S12000048,4128
2021,Q1,S12000049,36203
2021,Q1,S12000050,14327
2021,Q1,W06000001,2360
2021,Q1,W06000002,4040
2021,Q1,W06000003,4332
2021,Q1,W06000004,3562
2021,Q1,W06000005,4952
2021,Q1,W06000006,4882
2021,Q1,W06000008,1893
2021,Q1,W06000009,4045
2021,Q1,W06000010,5687
2021,Q1,W06000011,8678
2021,Q1,W06000012,4793
2021,Q1,W06000013,4957
2021,Q1,W06000014,4212
2021,Q1,W06000015,15907
2021,Q1,W06000016,8928
2021,Q1,W06000018,6540
2021,Q1,W06000019,2818
2021,Q1,W06000020,3505
2021,Q1,W06000021,2200
2021,Q1,W06000022,7265
2021,Q1,W06000023,3288
2021,Q1,W06000024,2388
2021,Q2,E06000001,4543
2021,Q2,E06000002,8590
2021,Q2,E06000003,5365
2021,Q2,E06000004,7697
2021,Q2,E06000005,4380
2021,Q2,E06000006,5087
2021,Q2,E06000007,6193
2021,Q2,E06000008,7315
2021,Q2,E06000009,9423
2021,Q2,E06000010,15287
2021,Q2,E06000011,7710
2021,Q2,E06000012,5918
2021,Q2,E06000013,5515
2021,Q2,E06000014,4360
2021,Q2,E06000015,11758
2021,Q2,E06000016,17173
2021,Q2,E06000017,688
2021,Q2,E06000018,17468
2021,Q2,E06000019,4290
2021,Q2,E06000020,6125
2021,Q2,E06000021,12182
2021,Q2,E06000022,4515
2021,Q2,E06000023,17975
2021,Q2,E06000024,5105
2021,Q2,E06000025,5887
2021,Q2,E06000026,9178
2021,Q2,E06000027,4880
2021,Q2,E06000030,7388
2021,Q2,E06000031,9858
2021,Q2,E06000032,11822
2021,Q2,E06000033,7977
2021,Q2,E06000034,7285
2021,Q2,E06000035,11387
2021,Q2,E06000036,3080
2021,Q2,E06000037,3488
2021,Q2,E06000038,6720
2021,Q2,E06000039,7748
2021,Q2,E06000040,3732
2021,Q2,E06000041,3110
2021,Q2,E06000042,10190
2021,Q2,E06000043,12827
2021,Q2,E06000044,9467
2021,Q2,E06000045,11140
2021,Q2,E06000046,4812
2021,Q2,E06000047,18788
2021,Q2,E06000049,9455
2021,Q2,E06000050,9607
2021,Q2,E06000051,7690
2021,Q2,E06000052,16792
2021,Q2,E06000053,43
2021,Q2,E06000054,10973
2021,Q2,E06000055,6832
2021,Q2,E06000056,6775
2021,Q2,E06000057,10068
2021,Q2,E06000058,13750
2021,Q2,E06000059,8347
2021,Q2,E06000060,13892
2021,Q2,E06000061,10850
2021,Q2,E06000062,12893
2021,Q2,E06000063,7507
2021,Q2,E06000064,4637
2021,Q2,E06000065,12802
2021,Q2,E06000066,13932
2021,Q2,E07000008,3295
2021,Q2,E07000009,1660
2021,Q2,E07000010,3345
2021,Q2,E07000011,3707
2021,Q2,E07000012,2763
2021,Q2,E07000032,3120
2021,Q2,E07000033,2238
2021,Q2,E07000034,3377
2021,Q2,E07000035,1195
2021,Q2,E07000036,3422
2021,Q2,E07000037,2293
2021,Q2,E07000038,2362
2021,Q2,E07000039,2353
2021,Q2,E07000040,2877
2021,Q2,E07000041,3307
2021,Q2,E07000042,1667
2021,Q2,E07000043,2643
2021,Q2,E07000044,1863
2021,Q2,E07000045,3110
2021,Q2,E07000046,1722
2021,Q2,E07000047,1148
2021,Q2,E07000061,4225
2021,Q2,E07000062,4788
2021,Q2,E07000063,3027
2021,Q2,E07000064,2653
2021,Q2,E07000065,3447
2021,Q2,E07000066,7225
2021,Q2,E07000067,4273
2021,Q2,E07000068,2143
2021,Q2,E07000069,2428
2021,Q2,E07000070,4543
2021,Q2,E07000071,5705
2021,Q2,E07000072,4325
2021,Q2,E07000073,4050
2021,Q2,E07000074,1628
2021,Q2,E07000075,2017
2021,Q2,E07000076,5715
2021,Q2,E07000077,1917
2021,Q2,E07000078,3295
2021,Q2,E07000079,1675
2021,Q2,E07000080,2027
2021,Q2,E07000081,4430
2021,Q2,E07000082,2263
2021,Q2,E07000083,1923
2021,Q2,E07000084,4417
2021,Q2,E07000085,2417
2021,Q2,E07000086,2725
2021,Q2,E07000087,2090
2021,Q2,E07000088,2638
2021,Q2,E07000089,1665
2021,Q2,E07000090,4103
2021,Q2,E07000091,3523
2021,Q2,E07000092,2890
2021,Q2,E07000093,2408
2021,Q2,E07000094,2453
2021,Q2,E07000095,3683
2021,Q2,E07000096,4537
2021,Q2,E07000098,3398
2021,Q2,E07000099,3223
2021,Q2,E07000102,2313
2021,Q2,E07000103,3947
2021,Q2,E07000105,4150
2021,Q2,E07000106,4675
2021,Q2,E07000107,3667
2021,Q2,E07000108,4083
2021,Q2,E07000109,4550
2021,Q2,E07000110,4990
2021,Q2,E07000111,2632
2021,Q2,E07000112,4333
2021,Q2,E07000113,5512
2021,Q2,E07000114,7433
2021,Q2,E07000115,3022
2021,Q2,E07000116,2830
2021,Q2,E07000117,4585
2021,Q2,E07000118,2895
2021,Q2,E07000119,2130
2021,Q2,E07000120,3800
2021,Q2,E07000121,4492
2021,Q2,E07000122,3997
2021,Q2,E07000123,5905
2021,Q2,E07000124,1012
2021,Q2,E07000125,2642
2021,Q2,E07000126,2443
2021,Q2,E07000127,3298
2021,Q2,E07000128,3332
2021,Q2,E07000129,2080
2021,Q2,E07000130,4097
2021,Q2,E07000131,1670
2021,Q2,E07000132,2655
2021,Q2,E07000133,1140
2021,Q2,E07000134,2282
2021,Q2,E07000135,1420
2021,Q2,E07000136,2730
2021,Q2,E07000137,4723
2021,Q2,E07000138,4125
2021,Q2,E07000139,2290
2021,Q2,E07000140,2683
2021,Q2,E07000141,3670
2021,Q2,E07000142,2603
2021,Q2,E07000143,3145
2021,Q2,E07000144,2435
2021,Q2,E07000145,4437
2021,Q2,E07000146,3927
2021,Q2,E07000147,2268
2021,Q2,E07000148,5937
2021,Q2,E07000149,2690
2021,Q2,E07000170,4305
2021,Q2,E07000171,3223
2021,Q2,E07000172,2790
2021,Q2,E07000173,3238
2021,Q2,E07000174,3825
2021,Q2,E07000175,3148
2021,Q2,E07000176,2040
2021,Q2,E07000177,3645
2021,Q2,E07000178,4642
2021,Q2,E07000179,2663
2021,Q2,E07000180,2533
2021,Q2,E07000181,2195
2021,Q2,E07000192,3077
2021,Q2,E07000193,3673
2021,Q2,E07000194,2500
2021,Q2,E07000195,3388
2021,Q2,E07000196,2720
2021,Q2,E07000197,3112
2021,Q2,E07000198,1873
2021,Q2,E07000199,2648
2021,Q2,E07000200,2158
2021,Q2,E07000202,6178
2021,Q2,E07000203,1957
2021,Q2,E07000207,2902
2021,Q2,E07000208,1667
2021,Q2,E07000209,2878
2021,Q2,E07000210,1680
2021,Q2,E07000211,3515
2021,Q2,E07000212,2278
2021,Q2,E07000213,3235
2021,Q2,E07000214,1855
2021,Q2,E07000215,2020
2021,Q2,E07000216,2100
2021,Q2,E07000217,2475
2021,Q2,E07000218,1770
2021,Q2,E07000219,4733
2021,Q2,E07000220,2870
2021,Q2,E07000221,2702
2021,Q2,E07000222,3303
2021,Q2,E07000223,2013
2021,Q2,E07000224,4735
2021,Q2,E07000225,3128
2021,Q2,E07000226,5582
2021,Q2,E07000227,2973
2021,Q2,E07000228,2822
2021,Q2,E07000229,3578
2021,Q2,E07000234,2368
2021,Q2,E07000235,1857
2021,Q2,E07000236,2938
2021,Q2,E07000237,3423
2021,Q2,E07000238,2967
2021,Q2,E07000239,3073
2021,Q2,E07000240,3177
2021,Q2,E07000241,3560
2021,Q2,E07000242,3422
2021,Q2,E07000243,3215
2021,Q2,E07000244,6488
2021,Q2,E07000245,4170
2021,Q2,E08000001,14237
2021,Q2,E08000002,7632
2021,Q2,E08000003,33610
2021,Q2,E08000004,13763
2021,Q2,E08000005,11337
2021,Q2,E08000006,13553
2021,Q2,E08000007,9722
2021,Q2,E08000008,10215
2021,Q2,E08000009,7052
2021,Q2,E08000010,12352
2021,Q2,E08000011,7542
2021,Q2,E08000012,28387
2021,Q2,E08000013,6947
2021,Q2,E08000014,10703
2021,Q2,E08000015,11320
2021,Q2,E08000016,8980
2021,Q2,E08000017,13653
2021,Q2,E08000018,10877
2021,Q2,E08000019,22625
2021,Q2,E08000021,14402
2021,Q2,E08000022,7402
2021,Q2,E08000023,7838
2021,Q2,E08000024,12480
2021,Q2,E08000025,80463
2021,Q2,E08000026,16182
2021,Q2,E08000027,13298
2021,Q2,E08000028,18748
2021,Q2,E08000029,6902
2021,Q2,E08000030,14313
2021,Q2,E08000031,16538
2021,Q2,E08000032,30617
2021,Q2,E08000033,8307
2021,Q2,E08000034,17150
2021,Q2,E08000035,34092
2021,Q2,E08000036,12262
2021,Q2,E08000037,8788
2021,Q2,E09000001,252
2021,Q2,E09000002,14190
2021,Q2,E09000003,17710
2021,Q2,E09000004,8315
2021,Q2,E09000005,22765
2021,Q2,E09000006,10510
2021,Q2,E09000007,10962
2021,Q2,E09000008,22027
2021,Q2,E09000009,21305
2021,Q2,E09000010,19392
2021,Q2,E09000011,15548
2021,Q2,E09000012,18257
2021,Q2,E09000013,10368
2021,Q2,E09000014,20525
2021,Q2,E09000015,10555
2021,Q2,E09000016,9823
2021,Q2,E09000017,13618
2021,Q2,E09000018,16412
2021,Q2,E09000019,13243
2021,Q2,E09000020,6080
2021,Q2,E09000021,5497
2021,Q2,E09000022,20917
2021,Q2,E09000023,19562
2021,Q2,E09000024,9122
2021,Q2,E09000025,26612
2021,Q2,E09000026,15740
2021,Q2,E09000027,5322
2021,Q2,E09000028,19565
2021,Q2,E09000029,6782
2021,Q2,E09000030,20645
2021,Q2,E09000031,18155
2021,Q2,E09000032,13232
2021,Q2,E09000033,10468
2021,Q2,N09000001,3450
2021,Q2,N09000002,5260
2021,Q2,N09000003,13375
2021,Q2,N09000004,3953
2021,Q2,N09000005,6097
2021,Q2,N09000006,2542
2021,Q2,N09000007,2928
2021,Q2,N09000008,3778
2021,Q2,N09000009,3133
2021,Q2,N09000010,5008
2021,Q2,N09000011,4067
2021,Q2,S12000005,1870
2021,Q2,S12000006,4205
2021,Q2,S12000008,5283
2021,Q2,S12000010,3092
2021,Q2,S12000011,1870
2021,Q2,S12000013,690
2021,Q2,S12000014,5460
2021,Q2,S12000017,6750
2021,Q2,S12000018,2925
2021,Q2,S12000019,2758
2021,Q2,S12000020,2687
2021,Q2,S12000021,6067
2021,Q2,S12000023,333
2021,Q2,S12000026,3327
2021,Q2,S12000027,403
2021,Q2,S12000028,4232
2021,Q2,S12000029,11477
2021,Q2,S12000030,2408
2021,Q2,S12000033,8788
2021,Q2,S12000034,5840
2021,Q2,S12000035,2565
2021,Q2,S12000036,16648
2021,Q2,S12000038,6510
2021,Q2,S12000039,4163
2021,Q2,S12000040,5878
2021,Q2,S12000041,3393
2021,Q2,S12000042,6455
2021,Q2,S12000045,2290
2021,Q2,S12000047,13705
2021,Q2,S12000048,3792
2021,Q2,S12000049,34143
2021,Q2,S12000050,13207
2021,Q2,W06000001,2193
2021,Q2,W06000002,3458
2021,Q2,W06000003,3980
2021,Q2,W06000004,3292
2021,Q2,W06000005,4475
2021,Q2,W06000006,4448
2021,Q2,W06000008,1717
2021,Q2,W06000009,3602
2021,Q2,W06000010,5235
2021,Q2,W06000011,8250
2021,Q2,W06000012,4445
2021,Q2,W06000013,4462
2021,Q2,W06000014,3878
2021,Q2,W06000015,14925
2021,Q2,W06000016,8085
2021,Q2,W06000018,6098
2021,Q2,W06000019,2690
2021,Q2,W06000020,3262
2021,Q2,W06000021,2017
2021,Q2,W06000022,6923
2021,Q2,W06000023,2928
2021,Q2,W06000024,2183
2021,Q3,E06000001,4000
2021,Q3,E06000002,7617
2021,Q3,E06000003,4655
2021,Q3,E06000004,6683
2021,Q3,E06000005,3883
2021,Q3,E06000006,4447
2021,Q3,E06000007,5327
2021,Q3,E06000008,6545
2021,Q3,E06000009,7867
2021,Q3,E06000010,13628
2021,Q3,E06000011,6513
2021,Q3,E06000012,5275
2021,Q3,E06000013,4843
2021,Q3,E06000014,3543
2021,Q3,E06000015,10380
2021,Q3,E06000016,15200
2021,Q3,E06000017,580
2021,Q3,E06000018,15808
2021,Q3,E06000019,3583
2021,Q3,E06000020,5440
2021,Q3,E06000021,11185
2021,Q3,E06000022,3745
2021,Q3,E06000023,15610
2021,Q3,E06000024,4313
2021,Q3,E06000025,4883
2021,Q3,E06000026,7977
2021,Q3,E06000027,3828
2021,Q3,E06000030,6623
2021,Q3,E06000031,8712
2021,Q3,E06000032,10575
2021,Q3,E06000033,7002
2021,Q3,E06000034,6222
2021,Q3,E06000035,9997
2021,Q3,E06000036,2518
2021,Q3,E06000037,2965
2021,Q3,E06000038,5800
2021,Q3,E06000039,6567
2021,Q3,E06000040,3017
2021,Q3,E06000041,2572
2021,Q3,E06000042,8950
2021,Q3,E06000043,10970
2021,Q3,E06000044,8250
2021,Q3,E06000045,9585
2021,Q3,E06000046,3703
2021,Q3,E06000047,16727
2021,Q3,E06000049,7930
2021,Q3,E06000050,8040
2021,Q3,E06000051,6505
2021,Q3,E06000052,13135
2021,Q3,E06000053,18
2021,Q3,E06000054,9287
2021,Q3,E06000055,6013
2021,Q3,E06000056,5800
2021,Q3,E06000057,8595
2021,Q3,E06000058,11518
2021,Q3,E06000059,6688
2021,Q3,E06000060,11935
2021,Q3,E06000061,9380
2021,Q3,E06000062,11252
2021,Q3,E06000063,6388
2021,Q3,E06000064,3733
2021,Q3,E06000065,10232
2021,Q3,E06000066,11592
2021,Q3,E07000008,2802
2021,Q3,E07000009,1428
2021,Q3,E07000010,3023
2021,Q3,E07000011,3185
2021,Q3,E07000012,2352
2021,Q3,E07000032,2660
2021,Q3,E07000033,1965
2021,Q3,E07000034,2958
2021,Q3,E07000035,940
2021,Q3,E07000036,2953
2021,Q3,E07000037,1907
2021,Q3,E07000038,2018
2021,Q3,E07000039,2002
2021,Q3,E07000040,2250
2021,Q3,E07000041,2695
2021,Q3,E07000042,1398
2021,Q3,E07000043,1982
2021,Q3,E07000044,1455
2021,Q3,E07000045,2435
2021,Q3,E07000046,1357
2021,Q3,E07000047,937
2021,Q3,E07000061,3588
2021,Q3,E07000062,4135
2021,Q3,E07000063,2555
2021,Q3,E07000064,2227
2021,Q3,E07000065,2865
2021,Q3,E07000066,5987
2021,Q3,E07000067,3560
2021,Q3,E07000068,1797
2021,Q3,E07000069,1918
2021,Q3,E07000070,3777
2021,Q3,E07000071,4928
2021,Q3,E07000072,3482
2021,Q3,E07000073,3540
2021,Q3,E07000074,1340
2021,Q3,E07000075,1648
2021,Q3,E07000076,4785
