lad_code,date,claimant_count
E07000146,2020-05-01,4705
E07000147,2020-05-01,2795
E07000148,2020-05-01,6445
E07000149,2020-05-01,3365
E07000170,2020-05-01,5150
E07000171,2020-05-01,3950
E07000172,2020-05-01,3400
E07000173,2020-05-01,3860
E07000174,2020-05-01,4685
E07000175,2020-05-01,3775
E07000176,2020-05-01,2485
E07000177,2020-05-01,3955
E07000178,2020-05-01,4570
E07000179,2020-05-01,3220
E07000180,2020-05-01,2985
E07000181,2020-05-01,2625
E07000192,2020-05-01,3930
E07000193,2020-05-01,3865
E07000194,2020-05-01,3065
E07000195,2020-05-01,4145
E07000196,2020-05-01,3110
E07000197,2020-05-01,3660
E07000198,2020-05-01,2240
E07000199,2020-05-01,3030
E07000200,2020-05-01,2620
E07000202,2020-05-01,6095
E07000203,2020-05-01,2315
E07000207,2020-05-01,3075
E07000208,2020-05-01,1965
E07000209,2020-05-01,3120
E07000210,2020-05-01,1910
E07000211,2020-05-01,3825
E07000212,2020-05-01,2375
E07000213,2020-05-01,3240
E07000214,2020-05-01,2215
E07000215,2020-05-01,2290
E07000216,2020-05-01,2525
E07000217,2020-05-01,2645
E07000218,2020-05-01,2135
E07000219,2020-05-01,5370
E07000220,2020-05-01,3195
E07000221,2020-05-01,3120
E07000222,2020-05-01,3715
E07000223,2020-05-01,2400
E07000224,2020-05-01,5435
E07000225,2020-05-01,3540
E07000226,2020-05-01,5200
E07000227,2020-05-01,3460
E07000228,2020-05-01,3430
E07000229,2020-05-01,4040
E07000234,2020-05-01,2730
E07000235,2020-05-01,2160
E07000236,2020-05-01,3440
E07000237,2020-05-01,3840
E07000238,2020-05-01,3660
E07000239,2020-05-01,3665
E07000240,2020-05-01,3750
E07000241,2020-05-01,3720
E07000242,2020-05-01,3980
E07000243,2020-05-01,3575
E07000244,2020-05-01,7365
E07000245,2020-05-01,4715
E08000001,2020-05-01,15015
E08000002,2020-05-01,8465
E08000003,2020-05-01,33745
E08000004,2020-05-01,13540
E08000005,2020-05-01,12000
E08000006,2020-05-01,13980
E08000007,2020-05-01,10935
E08000008,2020-05-01,11250
E08000009,2020-05-01,7745
E08000010,2020-05-01,14665
E08000011,2020-05-01,8415
E08000012,2020-05-01,29575
E08000013,2020-05-01,8060
E08000014,2020-05-01,11945
E08000015,2020-05-01,13175
E08000016,2020-05-01,10425
E08000017,2020-05-01,14520
E08000018,2020-05-01,11855
E08000019,2020-05-01,22875
E08000021,2020-05-01,15335
E08000022,2020-05-01,8310
E08000023,2020-05-01,8815
E08000024,2020-05-01,14405
E08000025,2020-05-01,77630
E08000026,2020-05-01,15650
E08000027,2020-05-01,14635
E08000028,2020-05-01,18445
E08000029,2020-05-01,7400
E08000030,2020-05-01,15070
E08000031,2020-05-01,16780
E08000032,2020-05-01,29865
E08000033,2020-05-01,8910
E08000034,2020-05-01,18750
E08000035,2020-05-01,35050
E08000036,2020-05-01,13660
E08000037,2020-05-01,9600
E09000001,2020-05-01,235
E09000002,2020-05-01,13500
E09000003,2020-05-01,17500
E09000004,2020-05-01,9155
E09000005,2020-05-01,20395
E09000006,2020-05-01,11425
E09000007,2020-05-01,10200
E09000008,2020-05-01,21860
E09000009,2020-05-01,19845
E09000010,2020-05-01,18275
E09000011,2020-05-01,15155
E09000012,2020-05-01,17585
E09000013,2020-05-01,10065
E09000014,2020-05-01,19015
E09000015,2020-05-01,10360
E09000016,2020-05-01,10760
E09000017,2020-05-01,13110
E09000018,2020-05-01,15040
E09000019,2020-05-01,12505
E09000020,2020-05-01,5650
E09000021,2020-05-01,5860
E09000022,2020-05-01,19885
E09000023,2020-05-01,19010
E09000024,2020-05-01,9580
E09000025,2020-05-01,23030
E09000026,2020-05-01,15095
E09000027,2020-05-01,5545
E09000028,2020-05-01,18530
E09000029,2020-05-01,7550
E09000030,2020-05-01,18950
E09000031,2020-05-01,17435
E09000032,2020-05-01,13370
E09000033,2020-05-01,9185
N09000001,2020-05-01,4045
N09000002,2020-05-01,6285
N09000003,2020-05-01,14795
N09000004,2020-05-01,5255
N09000005,2020-05-01,7080
N09000006,2020-05-01,3215
N09000007,2020-05-01,3405
N09000008,2020-05-01,4235
N09000009,2020-05-01,4120
N09000010,2020-05-01,6600
N09000011,2020-05-01,4820
S12000005,2020-05-01,2165
S12000006,2020-05-01,5115
S12000008,2020-05-01,5945
S12000010,2020-05-01,3680
S12000011,2020-05-01,2310
S12000013,2020-05-01,870
S12000014,2020-05-01,6245
S12000017,2020-05-01,8335
S12000018,2020-05-01,3200
S12000019,2020-05-01,3160
S12000020,2020-05-01,2915
S12000021,2020-05-01,7025
S12000023,2020-05-01,415
S12000026,2020-05-01,3735
S12000027,2020-05-01,480
S12000028,2020-05-01,4615
S12000029,2020-05-01,13250
S12000030,2020-05-01,3100
S12000033,2020-05-01,7835
S12000034,2020-05-01,5960
S12000035,2020-05-01,3290
S12000036,2020-05-01,17775
S12000038,2020-05-01,7530
S12000039,2020-05-01,4770
S12000040,2020-05-01,6645
S12000041,2020-05-01,3755
S12000042,2020-05-01,7060
S12000045,2020-05-01,2765
S12000047,2020-05-01,15050
S12000048,2020-05-01,4325
S12000049,2020-05-01,36010
S12000050,2020-05-01,15225
W06000001,2020-05-01,2615
W06000002,2020-05-01,4305
W06000003,2020-05-01,4655
W06000004,2020-05-01,3765
W06000005,2020-05-01,5245
W06000006,2020-05-01,5140
W06000008,2020-05-01,2010
W06000009,2020-05-01,4480
W06000010,2020-05-01,6135
W06000011,2020-05-01,9300
W06000012,2020-05-01,5380
W06000013,2020-05-01,5230
W06000014,2020-05-01,4350
W06000015,2020-05-01,15660
W06000016,2020-05-01,10010
W06000018,2020-05-01,7000
W06000019,2020-05-01,3135
W06000020,2020-05-01,3755
W06000021,2020-05-01,2345
W06000022,2020-05-01,7190
W06000023,2020-05-01,3635
W06000024,2020-05-01,2745
E06000001,2020-06-01,5255
E06000002,2020-06-01,8905
E06000003,2020-06-01,6010
E06000004,2020-06-01,8620
E06000005,2020-06-01,4735
E06000006,2020-06-01,5855
E06000007,2020-06-01,6740
E06000008,2020-06-01,7670
E06000009,2020-06-01,10310
E06000010,2020-06-01,16145
E06000011,2020-06-01,9145
E06000012,2020-06-01,7085
E06000013,2020-06-01,6305
E06000014,2020-06-01,4760
E06000015,2020-06-01,11920
E06000016,2020-06-01,16575
E06000017,2020-06-01,785
E06000018,2020-06-01,17670
E06000019,2020-06-01,4730
E06000020,2020-06-01,6920
E06000021,2020-06-01,12795
E06000022,2020-06-01,4975
E06000023,2020-06-01,19655
E06000024,2020-06-01,5870
E06000025,2020-06-01,6770
E06000026,2020-06-01,10390
E06000027,2020-06-01,5845
E06000030,2020-06-01,8145
E06000031,2020-06-01,9490
E06000032,2020-06-01,11075
E06000033,2020-06-01,8560
E06000034,2020-06-01,7565
E06000035,2020-06-01,11525
E06000036,2020-06-01,3355
E06000037,2020-06-01,3765
E06000038,2020-06-01,6700
E06000039,2020-06-01,7320
E06000040,2020-06-01,3850
E06000041,2020-06-01,3340
E06000042,2020-06-01,10380
E06000043,2020-06-01,13285
E06000044,2020-06-01,9840
E06000045,2020-06-01,11480
E06000046,2020-06-01,5260
E06000047,2020-06-01,21365
E06000049,2020-06-01,10490
E06000050,2020-06-01,11130
E06000051,2020-06-01,8685
E06000052,2020-06-01,19920
E06000053,2020-06-01,75
E06000054,2020-06-01,12145
E06000055,2020-06-01,7115
E06000056,2020-06-01,7575
E06000057,2020-06-01,11265
E06000058,2020-06-01,15165
E06000059,2020-06-01,9235
E06000060,2020-06-01,14605
E06000061,2020-06-01,12545
E06000062,2020-06-01,14360
E06000063,2020-06-01,8220
E06000064,2020-06-01,5685
E06000065,2020-06-01,15040
E06000066,2020-06-01,15880
E07000008,2020-06-01,3410
E07000009,2020-06-01,1750
E07000010,2020-06-01,3565
E07000011,2020-06-01,4420
E07000012,2020-06-01,3125
E07000032,2020-06-01,3730
E07000033,2020-06-01,2555
E07000034,2020-06-01,3755
E07000035,2020-06-01,1435
E07000036,2020-06-01,3990
E07000037,2020-06-01,2600
E07000038,2020-06-01,2640
E07000039,2020-06-01,2730
E07000040,2020-06-01,3425
E07000041,2020-06-01,3635
E07000042,2020-06-01,1915
E07000043,2020-06-01,3165
E07000044,2020-06-01,2330
E07000045,2020-06-01,3765
E07000046,2020-06-01,2070
E07000047,2020-06-01,1265
E07000061,2020-06-01,4480
E07000062,2020-06-01,4830
E07000063,2020-06-01,3190
E07000064,2020-06-01,2855
E07000065,2020-06-01,3830
E07000066,2020-06-01,7780
E07000067,2020-06-01,4640
E07000068,2020-06-01,2290
E07000069,2020-06-01,2955
E07000070,2020-06-01,5205
E07000071,2020-06-01,6110
E07000072,2020-06-01,4585
E07000073,2020-06-01,4360
E07000074,2020-06-01,1845
E07000075,2020-06-01,2365
E07000076,2020-06-01,6265
E07000077,2020-06-01,2075
E07000078,2020-06-01,3660
E07000079,2020-06-01,2035
E07000080,2020-06-01,2400
E07000081,2020-06-01,4735
E07000082,2020-06-01,2815
E07000083,2020-06-01,2255
E07000084,2020-06-01,4480
E07000085,2020-06-01,2725
E07000086,2020-06-01,3145
E07000087,2020-06-01,2445
E07000088,2020-06-01,2720
E07000089,2020-06-01,1790
E07000090,2020-06-01,4410
E07000091,2020-06-01,4065
E07000092,2020-06-01,2875
E07000093,2020-06-01,2700
E07000094,2020-06-01,2665
E07000095,2020-06-01,3770
E07000096,2020-06-01,4840
E07000098,2020-06-01,3515
E07000099,2020-06-01,3590
E07000102,2020-06-01,2575
E07000103,2020-06-01,3980
E07000105,2020-06-01,4650
E07000106,2020-06-01,5180
E07000107,2020-06-01,3895
E07000108,2020-06-01,4650
E07000109,2020-06-01,4745
E07000110,2020-06-01,5340
E07000111,2020-06-01,2795
E07000112,2020-06-01,4650
E07000113,2020-06-01,6065
E07000114,2020-06-01,8290
E07000115,2020-06-01,3290
E07000116,2020-06-01,3040
E07000117,2020-06-01,4750
E07000118,2020-06-01,3395
E07000119,2020-06-01,2560
E07000120,2020-06-01,3930
E07000121,2020-06-01,5000
E07000122,2020-06-01,3885
E07000123,2020-06-01,6185
E07000124,2020-06-01,1195
E07000125,2020-06-01,2885
E07000126,2020-06-01,2990
E07000127,2020-06-01,3575
E07000128,2020-06-01,3745
E07000129,2020-06-01,2530
E07000130,2020-06-01,4535
E07000131,2020-06-01,2005
E07000132,2020-06-01,2920
E07000133,2020-06-01,1295
E07000134,2020-06-01,2605
E07000135,2020-06-01,1565
E07000136,2020-06-01,2565
E07000137,2020-06-01,5495
E07000138,2020-06-01,4340
E07000139,2020-06-01,2705
E07000140,2020-06-01,2745
E07000141,2020-06-01,4325
E07000142,2020-06-01,2860
E07000143,2020-06-01,3540
E07000144,2020-06-01,2830
E07000145,2020-06-01,4870
E07000146,2020-06-01,4420
E07000147,2020-06-01,2580
E07000148,2020-06-01,6115
E07000149,2020-06-01,3090
E07000170,2020-06-01,4930
E07000171,2020-06-01,3690
E07000172,2020-06-01,3245
E07000173,2020-06-01,3645
E07000174,2020-06-01,4495
E07000175,2020-06-01,3710
E07000176,2020-06-01,2380
E07000177,2020-06-01,3870
E07000178,2020-06-01,4510
E07000179,2020-06-01,3025
E07000180,2020-06-01,2795
E07000181,2020-06-01,2500
E07000192,2020-06-01,3590
E07000193,2020-06-01,3905
E07000194,2020-06-01,2945
E07000195,2020-06-01,3910
E07000196,2020-06-01,3000
E07000197,2020-06-01,3495
E07000198,2020-06-01,2090
E07000199,2020-06-01,2820
E07000200,2020-06-01,2425
E07000202,2020-06-01,6060
E07000203,2020-06-01,2210
E07000207,2020-06-01,3040
E07000208,2020-06-01,1850
E07000209,2020-06-01,2975
E07000210,2020-06-01,1785
E07000211,2020-06-01,3615
E07000212,2020-06-01,2305
E07000213,2020-06-01,3125
E07000214,2020-06-01,2095
E07000215,2020-06-01,2200
E07000216,2020-06-01,2370
E07000217,2020-06-01,2585
E07000218,2020-06-01,1980
E07000219,2020-06-01,5185
E07000220,2020-06-01,3135
E07000221,2020-06-01,2955
E07000222,2020-06-01,3560
E07000223,2020-06-01,2185
E07000224,2020-06-01,4885
E07000225,2020-06-01,3305
E07000226,2020-06-01,5035
E07000227,2020-06-01,3145
E07000228,2020-06-01,3135
E07000229,2020-06-01,3745
E07000234,2020-06-01,2575
E07000235,2020-06-01,2120
E07000236,2020-06-01,3235
E07000237,2020-06-01,3695
E07000238,2020-06-01,3390
E07000239,2020-06-01,3495
E07000240,2020-06-01,3595
E07000241,2020-06-01,3565
E07000242,2020-06-01,3630
E07000243,2020-06-01,3290
E07000244,2020-06-01,6960
E07000245,2020-06-01,4445
E08000001,2020-06-01,14615
E08000002,2020-06-01,8190
E08000003,2020-06-01,33740
E08000004,2020-06-01,13485
E08000005,2020-06-01,11935
E08000006,2020-06-01,13825
E08000007,2020-06-01,10465
E08000008,2020-06-01,11095
E08000009,2020-06-01,7520
E08000010,2020-06-01,14000
E08000011,2020-06-01,8120
E08000012,2020-06-01,28990
E08000013,2020-06-01,7680
E08000014,2020-06-01,11620
E08000015,2020-06-01,12770
E08000016,2020-06-01,9925
E08000017,2020-06-01,14110
E08000018,2020-06-01,11340
E08000019,2020-06-01,22515
E08000021,2020-06-01,15185
E08000022,2020-06-01,8120
E08000023,2020-06-01,8670
E08000024,2020-06-01,14235
E08000025,2020-06-01,77930
E08000026,2020-06-01,15825
E08000027,2020-06-01,14035
E08000028,2020-06-01,18400
E08000029,2020-06-01,7215
E08000030,2020-06-01,14835
E08000031,2020-06-01,16745
E08000032,2020-06-01,30130
E08000033,2020-06-01,8720
E08000034,2020-06-01,18130
E08000035,2020-06-01,35250
E08000036,2020-06-01,13135
E08000037,2020-06-01,9535
E09000001,2020-06-01,220
E09000002,2020-06-01,13165
E09000003,2020-06-01,17355
E09000004,2020-06-01,8605
E09000005,2020-06-01,21135
E09000006,2020-06-01,11005
E09000007,2020-06-01,10305
E09000008,2020-06-01,21520
E09000009,2020-06-01,20195
E09000010,2020-06-01,18225
E09000011,2020-06-01,15010
E09000012,2020-06-01,17255
E09000013,2020-06-01,10110
E09000014,2020-06-01,18845
E09000015,2020-06-01,10630
E09000016,2020-06-01,9990
E09000017,2020-06-01,13015
E09000018,2020-06-01,14980
E09000019,2020-06-01,12475
E09000020,2020-06-01,5775
E09000021,2020-06-01,5725
E09000022,2020-06-01,19865
E09000023,2020-06-01,18720
E09000024,2020-06-01,9415
E09000025,2020-06-01,23330
E09000026,2020-06-01,15040
E09000027,2020-06-01,5515
E09000028,2020-06-01,18525
E09000029,2020-06-01,7005
E09000030,2020-06-01,18975
E09000031,2020-06-01,16920
E09000032,2020-06-01,13310
E09000033,2020-06-01,9345
N09000001,2020-06-01,3880
N09000002,2020-06-01,6090
N09000003,2020-06-01,14555
N09000004,2020-06-01,5005
N09000005,2020-06-01,6985
N09000006,2020-06-01,3110
N09000007,2020-06-01,3310
N09000008,2020-06-01,4105
N09000009,2020-06-01,4005
N09000010,2020-06-01,6245
N09000011,2020-06-01,4630
S12000005,2020-06-01,2135
S12000006,2020-06-01,4945
S12000008,2020-06-01,5965
S12000010,2020-06-01,3495
S12000011,2020-06-01,2265
S12000013,2020-06-01,830
S12000014,2020-06-01,6080
S12000017,2020-06-01,8200
S12000018,2020-06-01,3130
S12000019,2020-06-01,2995
S12000020,2020-06-01,2905
S12000021,2020-06-01,7090
S12000023,2020-06-01,380
S12000026,2020-06-01,3610
S12000027,2020-06-01,490
S12000028,2020-06-01,4630
S12000029,2020-06-01,12940
S12000030,2020-06-01,3040
S12000033,2020-06-01,8200
S12000034,2020-06-01,6035
S12000035,2020-06-01,3180
S12000036,2020-06-01,17635
S12000038,2020-06-01,7480
S12000039,2020-06-01,4775
S12000040,2020-06-01,6405
S12000041,2020-06-01,3790
S12000042,2020-06-01,7130
S12000045,2020-06-01,2690
S12000047,2020-06-01,14955
S12000048,2020-06-01,4360
S12000049,2020-06-01,36220
S12000050,2020-06-01,15045
W06000001,2020-06-01,2535
W06000002,2020-06-01,4215
W06000003,2020-06-01,4620
W06000004,2020-06-01,3610
W06000005,2020-06-01,5065
W06000006,2020-06-01,4920
W06000008,2020-06-01,1890
W06000009,2020-06-01,4330
W06000010,2020-06-01,5940
W06000011,2020-06-01,8995
W06000012,2020-06-01,5215
W06000013,2020-06-01,5055
W06000014,2020-06-01,4250
W06000015,2020-06-01,15440
W06000016,2020-06-01,9555
W06000018,2020-06-01,6790
W06000019,2020-06-01,3115
W06000020,2020-06-01,3600
W06000021,2020-06-01,2260
W06000022,2020-06-01,7140
W06000023,2020-06-01,3460
W06000024,2020-06-01,2630
E06000001,2020-07-01,5315
E06000002,2020-07-01,9015
E06000003,2020-07-01,6020
E06000004,2020-07-01,8645
E06000005,2020-07-01,4585
E06000006,2020-07-01,5875
E06000007,2020-07-01,6780
E06000008,2020-07-01,7645
E06000009,2020-07-01,10375
E06000010,2020-07-01,16245
E06000011,2020-07-01,9170
E06000012,2020-07-01,7175
E06000013,2020-07-01,6325
E06000014,2020-07-01,4895
E06000015,2020-07-01,11890
E06000016,2020-07-01,17070
E06000017,2020-07-01,800
E06000018,2020-07-01,17970
E06000019,2020-07-01,4855
E06000020,2020-07-01,7035
E06000021,2020-07-01,12820
E06000022,2020-07-01,5130
E06000023,2020-07-01,20185
E06000024,2020-07-01,6070
E06000025,2020-07-01,6815
E06000026,2020-07-01,10705
E06000027,2020-07-01,5955
E06000030,2020-07-01,8230
E06000031,2020-07-01,9590
E06000032,2020-07-01,11285
E06000033,2020-07-01,8880
E06000034,2020-07-01,7685
E06000035,2020-07-01,11885
E06000036,2020-07-01,3495
E06000037,2020-07-01,3885
E06000038,2020-07-01,6795
E06000039,2020-07-01,7585
E06000040,2020-07-01,4090
E06000041,2020-07-01,3445
E06000042,2020-07-01,10625
E06000043,2020-07-01,13855
E06000044,2020-07-01,10060
E06000045,2020-07-01,11735
E06000046,2020-07-01,5365
E06000047,2020-07-01,21265
E06000049,2020-07-01,10700
E06000050,2020-07-01,11305
E06000051,2020-07-01,8910
E06000052,2020-07-01,20160
E06000053,2020-07-01,65
E06000054,2020-07-01,12420
E06000055,2020-07-01,7285
E06000056,2020-07-01,7705
E06000057,2020-07-01,11330
E06000058,2020-07-01,15400
E06000059,2020-07-01,9435
E06000060,2020-07-01,15030
E06000061,2020-07-01,12490
E06000062,2020-07-01,14540
E06000063,2020-07-01,8300
E06000064,2020-07-01,5705
E06000065,2020-07-01,15340
E06000066,2020-07-01,16360
E07000008,2020-07-01,3500
E07000009,2020-07-01,1835
E07000010,2020-07-01,3600
E07000011,2020-07-01,4495
E07000012,2020-07-01,3240
E07000032,2020-07-01,3695
E07000033,2020-07-01,2600
E07000034,2020-07-01,3780
E07000035,2020-07-01,1450
E07000036,2020-07-01,4035
E07000037,2020-07-01,2680
E07000038,2020-07-01,2675
E07000039,2020-07-01,2730
E07000040,2020-07-01,3510
E07000041,2020-07-01,3710
E07000042,2020-07-01,1985
E07000043,2020-07-01,3205
E07000044,2020-07-01,2390
E07000045,2020-07-01,3790
E07000046,2020-07-01,2080
E07000047,2020-07-01,1340
E07000061,2020-07-01,4550
E07000062,2020-07-01,4965
E07000063,2020-07-01,3280
E07000064,2020-07-01,2950
E07000065,2020-07-01,3985
E07000066,2020-07-01,7960
E07000067,2020-07-01,4835
E07000068,2020-07-01,2355
E07000069,2020-07-01,3005
E07000070,2020-07-01,5330
E07000071,2020-07-01,6260
E07000072,2020-07-01,4700
E07000073,2020-07-01,4410
E07000074,2020-07-01,1890
E07000075,2020-07-01,2390
E07000076,2020-07-01,6420
E07000077,2020-07-01,2130
E07000078,2020-07-01,3855
E07000079,2020-07-01,2120
E07000080,2020-07-01,2470
E07000081,2020-07-01,4910
E07000082,2020-07-01,2855
E07000083,2020-07-01,2325
E07000084,2020-07-01,4680
E07000085,2020-07-01,2750
E07000086,2020-07-01,3225
E07000087,2020-07-01,2525
E07000088,2020-07-01,2810
E07000089,2020-07-01,1855
E07000090,2020-07-01,4540
E07000091,2020-07-01,4145
E07000092,2020-07-01,2960
E07000093,2020-07-01,2795
E07000094,2020-07-01,2740
E07000095,2020-07-01,3925
E07000096,2020-07-01,4990
E07000098,2020-07-01,3585
E07000099,2020-07-01,3710
E07000102,2020-07-01,2675
E07000103,2020-07-01,4120
E07000105,2020-07-01,4770
E07000106,2020-07-01,5395
E07000107,2020-07-01,4010
E07000108,2020-07-01,4710
E07000109,2020-07-01,4780
E07000110,2020-07-01,5410
E07000111,2020-07-01,2890
E07000112,2020-07-01,4800
E07000113,2020-07-01,6070
E07000114,2020-07-01,8500
E07000115,2020-07-01,3400
E07000116,2020-07-01,3185
E07000117,2020-07-01,4785
E07000118,2020-07-01,3380
E07000119,2020-07-01,2610
E07000120,2020-07-01,4005
E07000121,2020-07-01,5080
E07000122,2020-07-01,3925
E07000123,2020-07-01,6375
E07000124,2020-07-01,1205
E07000125,2020-07-01,2975
E07000126,2020-07-01,2975
E07000127,2020-07-01,3660
E07000128,2020-07-01,3765
E07000129,2020-07-01,2610
E07000130,2020-07-01,4740
E07000131,2020-07-01,2125
E07000132,2020-07-01,3030
E07000133,2020-07-01,1310
E07000134,2020-07-01,2660
E07000135,2020-07-01,1615
E07000136,2020-07-01,2565
E07000137,2020-07-01,5560
E07000138,2020-07-01,4410
E07000139,2020-07-01,2815
E07000140,2020-07-01,2795
E07000141,2020-07-01,4460
E07000142,2020-07-01,2915
E07000143,2020-07-01,3635
E07000144,2020-07-01,2970
E07000145,2020-07-01,4875
E07000146,2020-07-01,4480
E07000147,2020-07-01,2630
E07000148,2020-07-01,6470
E07000149,2020-07-01,3250
E07000170,2020-07-01,4970
E07000171,2020-07-01,3770
E07000172,2020-07-01,3285
E07000173,2020-07-01,3725
E07000174,2020-07-01,4470
E07000175,2020-07-01,3705
E07000176,2020-07-01,2410
E07000177,2020-07-01,3890
E07000178,2020-07-01,4690
E07000179,2020-07-01,3085
E07000180,2020-07-01,2865
E07000181,2020-07-01,2620
E07000192,2020-07-01,3605
E07000193,2020-07-01,3865
E07000194,2020-07-01,3020
E07000195,2020-07-01,3955
E07000196,2020-07-01,3065
E07000197,2020-07-01,3550
E07000198,2020-07-01,2155
E07000199,2020-07-01,2900
E07000200,2020-07-01,2505
E07000202,2020-07-01,6160
E07000203,2020-07-01,2280
E07000207,2020-07-01,3130
E07000208,2020-07-01,1865
E07000209,2020-07-01,3110
E07000210,2020-07-01,1835
E07000211,2020-07-01,3710
E07000212,2020-07-01,2350
E07000213,2020-07-01,3230
E07000214,2020-07-01,2165
E07000215,2020-07-01,2300
E07000216,2020-07-01,2440
E07000217,2020-07-01,2710
E07000218,2020-07-01,2030
E07000219,2020-07-01,5300
E07000220,2020-07-01,3205
E07000221,2020-07-01,3030
E07000222,2020-07-01,3705
E07000223,2020-07-01,2240
E07000224,2020-07-01,5030
E07000225,2020-07-01,3435
E07000226,2020-07-01,5115
E07000227,2020-07-01,3395
E07000228,2020-07-01,3195
E07000229,2020-07-01,3860
E07000234,2020-07-01,2670
E07000235,2020-07-01,2150
E07000236,2020-07-01,3220
E07000237,2020-07-01,3770
E07000238,2020-07-01,3475
E07000239,2020-07-01,3550
E07000240,2020-07-01,3675
E07000241,2020-07-01,3635
E07000242,2020-07-01,3690
E07000243,2020-07-01,3365
E07000244,2020-07-01,7080
E07000245,2020-07-01,4505
E08000001,2020-07-01,14850
E08000002,2020-07-01,8245
E08000003,2020-07-01,34255
E08000004,2020-07-01,13670
