feature,missing_rate,nunique_train,target_corr,abs_target_corr,spearman_target_corr,abs_spearman_target_corr,univariate_f,univariate_p,group,intended_type,protected_feature,kept_after_correlation_pruning,quick_xgb_gain,quick_xgb_weight,quick_xgb_gain_positive,abs_target_corr_rank_pct,abs_spearman_target_corr_rank_pct,univariate_f_rank_pct,quick_xgb_gain_rank_pct,combined_selection_score,selected_final,selection_mode
lad_E07000085,0.0,2,0.0028708941555173765,0.0028708941555173765,-0.0005914919905235619,0.0005914919905235619,0.04064180093759295,0.8402392327619944,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.22451994091580502,0.04283604135893648,0.22451994091580502,0.3663220088626292,1.224519940915805,False,auto_quick_xgb_plus_target_corr
lad_E07000045,0.0,2,-0.0028658177506592744,0.0028658177506592744,-0.0027692027482417274,0.0027692027482417274,0.0404981986228652,0.8405179319772155,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.22304283604135894,0.172821270310192,0.22304283604135894,0.3663220088626292,1.3515509601181683,False,auto_quick_xgb_plus_target_corr
lad_E07000209,0.0,2,-0.0028332861128696823,0.0028332861128696823,-0.004716146610273082,0.004716146610273082,0.03958397054400851,0.8423044212623144,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.22156573116691286,0.29098966026587886,0.22156573116691286,0.3663220088626292,1.466765140324963,False,auto_quick_xgb_plus_target_corr
lad_E06000047,0.0,2,0.002831630084125266,0.002831630084125266,0.006400344333948059,0.006400344333948059,0.039537710788679604,0.8423953846040584,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.22008862629246675,0.36484490398818314,0.22008862629246675,0.3663220088626292,1.537666174298375,False,auto_quick_xgb_plus_target_corr
lad_E09000025,0.0,2,0.0027983954818575634,0.0027983954818575634,0.004456573870383977,0.004456573870383977,0.03861504856768754,0.8442213577156025,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.21861152141802068,0.2717872968980798,0.21861152141802068,0.3663220088626292,1.4416543574593796,False,auto_quick_xgb_plus_target_corr
lad_E07000242,0.0,2,-0.0027544920960191127,0.0027544920960191127,-0.0014331838784759816,0.0014331838784759816,0.03741289875251807,0.8466347763370529,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.2171344165435746,0.10044313146233383,0.2171344165435746,0.3663220088626292,1.2673559822747413,False,auto_quick_xgb_plus_target_corr
lad_E09000010,0.0,2,0.0027521413182633077,0.0027521413182633077,0.007381807871910157,0.007381807871910157,0.03734906662415455,0.8467640420255089,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.21565731166912852,0.40029542097488924,0.21565731166912852,0.3663220088626292,1.5642540620384047,False,auto_quick_xgb_plus_target_corr
lad_E07000147,0.0,2,-0.0027442179666965117,0.0027442179666965117,-0.00368619751794458,0.00368619751794458,0.037134320367160176,0.8471997654031841,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.21418020679468242,0.22451994091580502,0.21418020679468242,0.3663220088626292,1.3855243722304282,False,auto_quick_xgb_plus_target_corr
lad_E08000032,0.0,2,-0.002731030427707895,0.002731030427707895,-0.0029100920108715692,0.0029100920108715692,0.03677827192047537,0.8479250820742101,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.21270310192023634,0.18020679468242246,0.21270310192023634,0.3663220088626292,1.3382570162481535,False,auto_quick_xgb_plus_target_corr
lad_E07000148,0.0,2,-0.0027102845583736514,0.0027102845583736514,-0.0021756775427256275,0.0021756775427256275,0.036221628683196366,0.8490663684715988,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.21122599704579026,0.13884785819793205,0.21122599704579026,0.3663220088626292,1.293943870014771,False,auto_quick_xgb_plus_target_corr
lad_E07000129,0.0,2,0.002685888378199215,0.002685888378199215,0.00502745690057039,0.00502745690057039,0.03557247277018775,0.8504088729057803,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.20974889217134415,0.30576070901033975,0.20974889217134415,0.3663220088626292,1.4579025110782866,False,auto_quick_xgb_plus_target_corr
lad_E06000023,0.0,2,0.002675156374633216,0.002675156374633216,0.006604791467078296,0.006604791467078296,0.035288764834011506,0.850999584996935,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.20827178729689808,0.37370753323485967,0.20827178729689808,0.3663220088626292,1.5228951255539143,False,auto_quick_xgb_plus_target_corr
lad_E06000012,0.0,2,-0.0026625968437727307,0.0026625968437727307,-0.0030728434004612154,0.0030728434004612154,0.03495818748096366,0.8516909941823567,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.206794682422452,0.18389955686853768,0.206794682422452,0.3663220088626292,1.3301329394387,False,auto_quick_xgb_plus_target_corr
lad_E07000119,0.0,2,0.00260699063901478,0.00260699063901478,0.004167164311060249,0.004167164311060249,0.03351327711595427,0.8547535090520795,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.20531757754800592,0.2570162481536189,0.20531757754800592,0.3663220088626292,1.4002954209748892,False,auto_quick_xgb_plus_target_corr
lad_E07000168,0.0,2,-0.0026068396200942326,0.0026068396200942326,-0.0015255776341313713,0.0015255776341313713,0.03350939445779751,0.8547618294287562,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.2038404726735598,0.10782865583456426,0.2038404726735598,0.3663220088626292,1.2481536189069424,False,auto_quick_xgb_plus_target_corr
lad_E07000011,0.0,2,-0.002600569860336508,0.002600569860336508,-0.0037906499023080843,0.0037906499023080843,0.03334839903816577,0.8551072756349233,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.20236336779911374,0.23190546528803546,0.20236336779911374,0.3663220088626292,1.3692762186115215,False,auto_quick_xgb_plus_target_corr
lad_E09000022,0.0,2,0.0025975503844707596,0.0025975503844707596,0.0031809394726513523,0.0031809394726513523,0.033271002995703965,0.8552736502091239,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.20088626292466766,0.1964549483013294,0.20088626292466766,0.3663220088626292,1.3308714918759232,False,auto_quick_xgb_plus_target_corr
lad_E07000081,0.0,2,-0.002583604407736941,0.002583604407736941,-0.002927095887395861,0.002927095887395861,0.03291470257465266,0.8560421635886951,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.19793205317577547,0.18168389955686853,0.19793205317577547,0.3663220088626292,1.310192023633678,False,auto_quick_xgb_plus_target_corr
lad_E07000095,0.0,2,-0.0025293928058408503,0.0025293928058408503,-0.004062711926696745,0.004062711926696745,0.03154789153950905,0.8590308630252356,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.19497784342688332,0.2481536189069424,0.19497784342688332,0.3663220088626292,1.3707533234859675,False,auto_quick_xgb_plus_target_corr
lad_E07000237,0.0,2,-0.0025236427652331017,0.0025236427652331017,-0.002529933914292771,0.002529933914292771,0.03140461871779893,0.8593479834934483,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.1935007385524372,0.15952732644017725,0.1935007385524372,0.3663220088626292,1.2791728212703102,False,auto_quick_xgb_plus_target_corr
lad_E07000200,0.0,2,0.0025033647470294315,0.0025033647470294315,0.0016518051480740128,0.0016518051480740128,0.030901957321907526,0.8604665171123423,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.19202363367799113,0.11078286558345643,0.19202363367799113,0.3663220088626292,1.2274741506646971,False,auto_quick_xgb_plus_target_corr
lad_E08000024,0.0,2,0.0024254443608509686,0.0024254443608509686,0.003252598666575152,0.003252598666575152,0.029008160542571916,0.8647671833488407,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.19054652880354506,0.20531757754800592,0.19054652880354506,0.3663220088626292,1.3190546528803546,False,auto_quick_xgb_plus_target_corr
lad_E07000040,0.0,2,-0.0024251895932827384,0.0024251895932827384,-0.0014914828837021231,0.0014914828837021231,0.029002066818910526,0.8647812513980444,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.18906942392909898,0.1019202363367799,0.18906942392909898,0.3663220088626292,1.2127031019202363,False,auto_quick_xgb_plus_target_corr
lad_E06000026,0.0,2,-0.0024088453347455474,0.0024088453347455474,-5.5869880008385725e-05,5.5869880008385725e-05,0.028612470285087063,0.8656838568501724,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.18759231905465287,0.004431314623338257,0.18759231905465287,0.3663220088626292,1.1122599704579024,False,auto_quick_xgb_plus_target_corr
lad_E09000006,0.0,2,0.0023397899816890192,0.0023397899816890192,0.0005064726079021054,0.0005064726079021054,0.026995484998076164,0.8694993323175423,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.1861152141802068,0.033973412112259974,0.1861152141802068,0.3663220088626292,1.138847858197932,False,auto_quick_xgb_plus_target_corr
lad_E06000058,0.0,2,-0.0023354311135113277,0.0023354311135113277,-0.0036789101422913125,0.0036789101422913125,0.026894996665978527,0.8697402732502487,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.18463810930576072,0.22304283604135894,0.18463810930576072,0.3663220088626292,1.324963072378139,False,auto_quick_xgb_plus_target_corr
lad_E07000195,0.0,2,0.0023010904439118,0.0023010904439118,0.005810467520872117,0.005810467520872117,0.026109868218569723,0.8716389102326966,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.1831610044313146,0.33234859675036926,0.1831610044313146,0.3663220088626292,1.431314623338257,False,auto_quick_xgb_plus_target_corr
lad_E07000132,0.0,2,-0.0022917641723474978,0.0022917641723474978,0.0057545976408637295,0.0057545976408637295,0.025898650504236145,0.8721546720281823,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.18168389955686853,0.3308714918759232,0.18168389955686853,0.3663220088626292,1.4268833087149186,False,auto_quick_xgb_plus_target_corr
lad_E07000228,0.0,2,-0.0022791044131917596,0.0022791044131917596,-0.0021874272585891887,0.0021874272585891887,0.025613309806889258,0.8728548693732338,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.18020679468242246,0.14032496307237813,0.18020679468242246,0.3663220088626292,1.2333825701624814,False,auto_quick_xgb_plus_target_corr
lad_E07000179,0.0,2,0.0022742507986280754,0.0022742507986280754,0.004659062167655818,0.004659062167655818,0.02550433243727687,0.8731233438913061,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.17872968980797638,0.2895125553914328,0.17872968980797638,0.3663220088626292,1.379615952732644,False,auto_quick_xgb_plus_target_corr
lad_E07000130,0.0,2,0.0022670554187258227,0.0022670554187258227,-0.002331401961800083,0.002331401961800083,0.02534320333154628,0.8735213784995461,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.17725258493353027,0.14771048744460857,0.17725258493353027,0.3663220088626292,1.2348596750369274,False,auto_quick_xgb_plus_target_corr
lad_E07000124,0.0,2,-0.0022579138847964053,0.0022579138847964053,-0.012064994582489236,0.012064994582489236,0.025139229637307064,0.8740271167611319,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.1757754800590842,0.5598227474150664,0.1757754800590842,0.3663220088626292,1.644017725258493,False,auto_quick_xgb_plus_target_corr
lad_E08000017,0.0,2,0.0022365144608385143,0.0022365144608385143,0.008890598296986598,0.008890598296986598,0.0246649702533902,0.8752112007111142,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.17429837518463812,0.465288035450517,0.17429837518463812,0.3663220088626292,1.5465288035450517,False,auto_quick_xgb_plus_target_corr
ftse_100_yoy_pct_lag2q,0.027772146766673424,25,0.0022134889499975997,0.0022134889499975997,-0.029344373977725127,0.029344373977725127,0.02415971723025553,0.8764855720756999,market / FX,float32_numeric,False,True,0.0,0.0,False,0.17134416543574593,0.7784342688330872,0.17134416543574593,0.3663220088626292,1.8537666174298375,False,auto_quick_xgb_plus_target_corr
lad_E06000055,0.0,2,0.0022034335789463005,0.0022034335789463005,0.0027534134343263138,0.0027534134343263138,0.02394071067111137,0.8770421979070766,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.16986706056129985,0.17134416543574593,0.16986706056129985,0.3663220088626292,1.243722304283604,False,auto_quick_xgb_plus_target_corr
lad_E06000056,0.0,2,0.002156378114883376,0.002156378114883376,0.0033534073631120214,0.0033534073631120214,0.022929091797620215,0.8796478069724932,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.16838995568685378,0.21270310192023634,0.16838995568685378,0.3663220088626292,1.2821270310192023,False,auto_quick_xgb_plus_target_corr
lad_E09000013,0.0,2,-0.002153167636510964,0.002153167636510964,-0.00526877259731255,0.00526877259731255,0.02286086731047025,0.8798256290750444,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.16691285081240767,0.31610044313146235,0.16691285081240767,0.3663220088626292,1.382570162481536,False,auto_quick_xgb_plus_target_corr
lad_E07000082,0.0,2,-0.002148337456647858,0.002148337456647858,-0.01217155512466455,0.01217155512466455,0.022758414762210646,0.8800931746800552,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.1654357459379616,0.5612998522895125,0.1654357459379616,0.3663220088626292,1.6248153618906942,False,auto_quick_xgb_plus_target_corr
lad_E07000096,0.0,2,0.0021385003229671467,0.0021385003229671467,-0.0013420916828101354,0.0013420916828101354,0.022550471613538514,0.8806380997537415,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.16395864106351551,0.08567208271787297,0.16395864106351551,0.3663220088626292,1.1462333825701625,False,auto_quick_xgb_plus_target_corr
lad_E07000144,0.0,2,0.0021019044189978884,0.0021019044189978884,0.004038420674519186,0.004038420674519186,0.021785265029487102,0.8826658129933298,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.16100443131462333,0.24372230428360414,0.16100443131462333,0.3663220088626292,1.2983751846381093,False,auto_quick_xgb_plus_target_corr
lad_E07000093,0.0,2,-0.002099695046611612,0.002099695046611612,-0.0014149654393428121,0.0014149654393428121,0.021739490656213608,0.882788255088824,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.15952732644017725,0.09601181683899557,0.15952732644017725,0.3663220088626292,1.1477104874446085,False,auto_quick_xgb_plus_target_corr
lad_E07000163,0.0,2,0.0020718390101256766,0.0020718390101256766,0.0019239480549134505,0.0019239480549134505,0.02116649161192767,0.8843322591859918,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.15805022156573117,0.1255539143279173,0.15805022156573117,0.3663220088626292,1.174298375184638,False,auto_quick_xgb_plus_target_corr
lad_E06000015,0.0,2,-0.002038361905819151,0.002038361905819151,-0.004224248753677512,0.004224248753677512,0.020487991992548242,0.8861884084497605,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.15657311669128507,0.25997045790251105,0.15657311669128507,0.3663220088626292,1.3057607090103396,False,auto_quick_xgb_plus_target_corr
lad_E06000062,0.0,2,-0.0020348920123938376,0.0020348920123938376,-0.0013767485871627046,0.0013767485871627046,0.020418297858667736,0.8863808337394211,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.155096011816839,0.0930576070901034,0.155096011816839,0.3663220088626292,1.1358936484490398,False,auto_quick_xgb_plus_target_corr
lad_E08000036,0.0,2,0.0020302205506850415,0.0020302205506850415,0.00483031549550761,0.00483031549550761,0.020324657307774736,0.8866399033871927,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.1536189069423929,0.2968980797636632,0.1536189069423929,0.3663220088626292,1.3367799113737076,False,auto_quick_xgb_plus_target_corr
lad_E07000111,0.0,2,-0.0020258843712077875,0.0020258843712077875,-0.00014210382523872022,0.00014210382523872022,0.02023793017168439,0.8868803898117597,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.15214180206794684,0.005908419497784343,0.15214180206794684,0.3663220088626292,1.0428360413589366,False,auto_quick_xgb_plus_target_corr
lad_E07000234,0.0,2,-0.0019858621568331343,0.0019858621568331343,-0.007202356270646246,0.007202356270646246,0.019446207471806656,0.88910052823136,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.14918759231905465,0.3914327917282127,0.14918759231905465,0.3663220088626292,1.4224519940915805,False,auto_quick_xgb_plus_target_corr
lad_E07000170,0.0,2,0.0019475069813916256,0.0019475069813916256,0.008354976186471422,0.008354976186471422,0.018702286089029335,0.8912290081180029,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.14771048744460857,0.4431314623338257,0.14771048744460857,0.3663220088626292,1.4711964549483012,False,auto_quick_xgb_plus_target_corr
lad_E08000033,0.0,2,0.0019449744314058892,0.0019449744314058892,0.0031821540352602305,0.0031821540352602305,0.018653676397403264,0.8913695770521639,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.14623338257016247,0.19793205317577547,0.14623338257016247,0.3663220088626292,1.2230428360413588,False,auto_quick_xgb_plus_target_corr
lad_E06000002,0.0,2,0.0019306140213587722,0.0019306140213587722,0.0033813423031162143,0.0033813423031162143,0.018379239337268583,0.8921667145936283,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.1447562776957164,0.21418020679468242,0.1447562776957164,0.3663220088626292,1.2363367799113738,False,auto_quick_xgb_plus_target_corr
lad_E07000166,0.0,2,-0.0019279116014557657,0.0019279116014557657,-0.008403503308088634,0.008403503308088634,0.01832782165990796,0.892316736466065,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.1432791728212703,0.4460856720827179,0.1432791728212703,0.3663220088626292,1.465288035450517,False,auto_quick_xgb_plus_target_corr
lad_E07000146,0.0,2,0.001916469787649018,0.001916469787649018,0.001083389847119132,0.001083389847119132,0.018110921658831592,0.8929519588152873,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.14032496307237813,0.0723781388478582,0.14032496307237813,0.3663220088626292,1.085672082717873,False,auto_quick_xgb_plus_target_corr
lad_E06000007,0.0,2,-0.0019116065123811088,0.0019116065123811088,-0.002590662044736669,0.002590662044736669,0.0180191206144564,0.8932219771341982,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.13884785819793205,0.16248153618906944,0.13884785819793205,0.3663220088626292,1.172821270310192,False,auto_quick_xgb_plus_target_corr
lad_E07000235,0.0,2,-0.0018600673024862123,0.0018600673024862123,-0.0005113308583376172,0.0005113308583376172,0.01706058120043503,0.8960842866868709,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.1358936484490399,0.03545051698670606,0.1358936484490399,0.3663220088626292,1.0398818316100442,False,auto_quick_xgb_plus_target_corr
lad_E07000154,0.0,2,0.0018364434936367158,0.0018364434936367158,0.0015076129161970305,0.0015076129161970305,0.016629975406939033,0.8973967257515115,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.1344165435745938,0.103397341211226,0.1344165435745938,0.3663220088626292,1.104874446085672,False,auto_quick_xgb_plus_target_corr
lad_E07000110,0.0,2,0.001822526908116798,0.001822526908116798,0.00405906823887011,0.00405906823887011,0.016378885359399447,0.8981700040814773,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.1329394387001477,0.2466765140324963,0.1329394387001477,0.3663220088626292,1.24519940915805,False,auto_quick_xgb_plus_target_corr
lad_E08000034,0.0,2,-0.0018027309088838328,0.0018027309088838328,0.002146132129887339,0.002146132129887339,0.016025006855554153,0.8992701398063347,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.12998522895125553,0.1358936484490399,0.12998522895125553,0.3663220088626292,1.1285081240768093,False,auto_quick_xgb_plus_target_corr
lad_E07000062,0.0,2,-0.0017524555818875345,0.0017524555818875345,-0.0018121274124459023,0.0018121274124459023,0.015143643401007845,0.9020649877668245,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.12850812407680945,0.12112259970457903,0.12850812407680945,0.3663220088626292,1.1107828655834564,False,auto_quick_xgb_plus_target_corr
lad_E09000020,0.0,2,-0.001743196605601907,0.001743196605601907,-0.004510885529372708,0.004510885529372708,0.014984044887443666,0.9025798354833579,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.12703101920236337,0.2791728212703102,0.12703101920236337,0.3663220088626292,1.2658788774002954,False,auto_quick_xgb_plus_target_corr
lad_E09000005,0.0,2,0.001712297855100857,0.001712297855100857,0.006926488576306544,0.006926488576306544,0.014457556599773356,0.9042982635343044,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.1255539143279173,0.38404726735598227,0.1255539143279173,0.3663220088626292,1.3677991137370753,False,auto_quick_xgb_plus_target_corr
lad_E07000189,0.0,2,-0.0017089160881026706,0.0017089160881026706,-0.003102460549727102,0.003102460549727102,0.014400505836498111,0.9044863672086458,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.1240768094534712,0.18906942392909898,0.1240768094534712,0.3663220088626292,1.1698670605613,False,auto_quick_xgb_plus_target_corr
lad_E07000042,0.0,2,0.001695635410358096,0.001695635410358096,0.0017271080298244456,0.0017271080298244456,0.014177550605608094,0.9052251287087223,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.12259970457902511,0.11669128508124077,0.12259970457902511,0.3663220088626292,1.0945347119645494,False,auto_quick_xgb_plus_target_corr
lad_E07000128,0.0,2,-0.0016513199497639294,0.0016513199497639294,-0.002167994256847142,0.002167994256847142,0.013446171375458182,0.9076908454143953,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.12112259970457903,0.13737075332348597,0.11742983751846381,0.3663220088626292,1.1085672082717872,False,auto_quick_xgb_plus_target_corr
lad_E08000013,0.0,2,-0.001651319949763928,0.001651319949763928,-0.0021449175672784604,0.0021449175672784604,0.013446171375458203,0.9076908454143952,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.11964549483013294,0.1344165435745938,0.12112259970457903,0.3663220088626292,1.1078286558345642,False,auto_quick_xgb_plus_target_corr
lad_E07000221,0.0,2,-0.0016513199497639234,0.0016513199497639234,-0.0040991488049630835,0.0040991488049630835,0.013446171375458192,0.9076908454143952,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.11816838995568685,0.25406203840472674,0.11964549483013294,0.3663220088626292,1.224519940915805,False,auto_quick_xgb_plus_target_corr
lad_E07000094,0.0,2,-0.0016513199497639177,0.0016513199497639177,-0.0008441210131701758,0.0008441210131701758,0.013446171375458182,0.9076908454143953,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.11669128508124077,0.06646971935007386,0.11742983751846381,0.3663220088626292,1.033234859675037,False,auto_quick_xgb_plus_target_corr
lad_E09000004,0.0,2,0.0016234520866349228,0.0016234520866349228,0.0008441577156267587,0.0008441577156267587,0.01299616146988198,0.909241873210702,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.11521418020679468,0.06794682422451995,0.11521418020679468,0.3663220088626292,1.0310192023633677,False,auto_quick_xgb_plus_target_corr
lad_E08000003,0.0,2,0.001599046147605546,0.001599046147605546,0.0036558334527226313,0.0036558334527226313,0.012608345697582343,0.9106005067462632,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.1137370753323486,0.22156573116691286,0.1137370753323486,0.3663220088626292,1.1816838995568686,False,auto_quick_xgb_plus_target_corr
lad_E07000102,0.0,2,0.0015693230756103503,0.0015693230756103503,0.004431938959795641,0.004431938959795641,0.012143973016908234,0.9122554878548249,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.11225997045790251,0.27031019202363366,0.11225997045790251,0.3663220088626292,1.2274741506646971,False,auto_quick_xgb_plus_target_corr
lad_E06000051,0.0,2,0.0015679315304956293,0.0015679315304956293,0.0022032165725046023,0.0022032165725046023,0.012122445982927221,0.9123329784888701,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.11078286558345643,0.1432791728212703,0.11078286558345643,0.3663220088626292,1.0974889217134416,False,auto_quick_xgb_plus_target_corr
lad_E08000002,0.0,2,0.0014417417798743722,0.0014417417798743722,0.0006024230540034635,0.0006024230540034635,0.01024969336855892,0.9193634498998949,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.10930576070901034,0.04579025110782865,0.10930576070901034,0.3663220088626292,0.9970457902511078,False,auto_quick_xgb_plus_target_corr
lad_E07000245,0.0,2,-0.0014282986008578114,0.0014282986008578114,-0.003144502594385014,0.003144502594385014,0.010059442442063932,0.9201127976691057,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.10782865583456426,0.19054652880354506,0.10782865583456426,0.3663220088626292,1.138847858197932,False,auto_quick_xgb_plus_target_corr
lad_E07000218,0.0,2,-0.0014204036346800797,0.0014204036346800797,-0.0006959443748870656,0.0006959443748870656,0.009948541791213942,0.9205529108477555,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.10635155096011817,0.051698670605613,0.10635155096011817,0.3663220088626292,0.9970457902511078,False,auto_quick_xgb_plus_target_corr
lad_E07000007,0.0,2,-0.001391191470007416,0.001391191470007416,-0.0017784259661017038,0.0017784259661017038,0.009543543456082503,0.9221815841280828,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.10487444608567208,0.11964549483013294,0.10487444608567208,0.3663220088626292,1.0620384047267355,False,auto_quick_xgb_plus_target_corr
lad_E06000004,0.0,2,0.0013847954380696605,0.0013847954380696605,1.943300174204721e-05,1.943300174204721e-05,0.009455991729889044,0.9225382275068099,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.103397341211226,0.0029542097488921715,0.103397341211226,0.3663220088626292,0.9423929098966026,False,auto_quick_xgb_plus_target_corr
lad_E06000021,0.0,2,0.0013001649622873224,0.0013001649622873224,0.004910476627693555,0.004910476627693555,0.008335519140288562,0.9272586699481155,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.1019202363367799,0.30280649926144754,0.1019202363367799,0.3663220088626292,1.2392909896602657,False,auto_quick_xgb_plus_target_corr
lad_E07000211,0.0,2,0.0012599070425434304,0.0012599070425434304,0.002261515577730744,0.002261515577730744,0.007827312966907456,0.9295050488947146,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.09896602658788774,0.14623338257016247,0.09896602658788774,0.3663220088626292,1.0768094534711965,False,auto_quick_xgb_plus_target_corr
lad_E07000117,0.0,2,0.0012599070425434239,0.0012599070425434239,0.005738808326948317,0.005738808326948317,0.007827312966907448,0.9295050488947147,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.09748892171344166,0.3293943870014771,0.09748892171344166,0.3663220088626292,1.257016248153619,False,auto_quick_xgb_plus_target_corr
lad_E07000079,0.0,2,-0.0012304308300396204,0.0012304308300396204,0.001181769418438246,0.001181769418438246,0.007465348197900279,0.9311501692414919,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.09601181683899557,0.07976366322008863,0.09601181683899557,0.3663220088626292,1.0044313146233383,False,auto_quick_xgb_plus_target_corr
lad_E08000018,0.0,2,-0.0012298540455145674,0.0012298540455145674,-0.0033417269447092975,0.0033417269447092975,0.007458350820248404,0.9311823635782474,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.09453471196454949,0.21122599704579026,0.09453471196454949,0.3663220088626292,1.1329394387001477,False,auto_quick_xgb_plus_target_corr
lad_E07000149,0.0,2,0.0012241143418749694,0.0012241143418749694,0.00475865630158381,0.00475865630158381,0.007388897223239823,0.93150274229278,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.0915805022156573,0.29394387001477107,0.0915805022156573,0.3663220088626292,1.2097488921713442,False,auto_quick_xgb_plus_target_corr
lad_E07000028,0.0,2,-0.0012121446423357266,0.0012121446423357266,-0.0039127822010906485,0.0039127822010906485,0.007245102485164095,0.9321709024857665,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.09010339734121123,0.2363367799113737,0.09010339734121123,0.3663220088626292,1.1491875923190547,False,auto_quick_xgb_plus_target_corr
lad_E08000008,0.0,2,-0.001171869575316952,0.001171869575316952,-0.002732765869975389,0.002732765869975389,0.006771644604312988,0.9344194438210113,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.08862629246676514,0.16838995568685378,0.08862629246676514,0.3663220088626292,1.0782865583456425,False,auto_quick_xgb_plus_target_corr
